Document,Topic
"Bolsista Produtividade CNPq,  Coordenador da Câmara de Computação na FAPESB, Pós Doutorado em Transição Energetica no Instituto Politecnico de Portalegre - IPP (Portugal) (2024),  Pós Doutorado em Modelagem Computacional no Cimatec (2016), Doutorado em Difusão do Conhecimento na Universidade Federal da Bahia (UFBA)(2013), Mestrado em Modelagem Computacional pela FVC (2005),  Especialização em Computação Científica pela Fundação Visconde de Cairu (FVC) (2003) e Graduação em Processamento de Dados pela Faculdade Rui Barbosa (1995),  Professor Titular na Universidade  do Estado da Bahia (UNEB). Tem experiência na área de Ciência da Computação, atuando em: modelagem computacional, ciência de dados, tecnologias sociais, robótica educacional, gestão de projetos e difusão do conhecimento. No âmbito profissional na pesquisa, tecnologia e extensão  atuou em 30 projetos sendo o coordenador em 21 deles, como resultados, nos últimos 10 anos, foram publicados 87 artigos, 10 livros, 31 capítulos, 45 patentes e registros de software, além de transferências tecnológicas publicas e privadas. Na Pós Graduação atua no Doutorado em Difusão do Conhecimento (DMMDC) e  no Programa de Modelagem Computacional e Tecnologia Industrial(MCTI), tendo 24 orientações de mestrado e doutorado concluídas e 08 orientações em andamento. Líder do Grupo de Pesquisa no CNPq  - NÚCLEO DE PESQUISA APLICADA E INOVAÇÃO (NPAI) - Contato: hugosaba@gmail.com",8
"Pesquisador e professor titular na Universidade do Estado da Bahia (UNEB), com doutorado em Difusão do Conhecimento e pós-doutorado em Ciência de Dados com Inteligência Artificial, além de mestrado em Ciência da Computação. Minha carreira é marcada por uma atuação multifacetada, incluindo liderança no Grupo de Pesquisa Aplicada e Inovação, coordenação de programas de iniciação científica e gestão de projetos de pesquisa aplicada em parceria com empresas como Samsung, Ford e Embraer, resultando em mais de 20 patentes. Como coordenador da Agência UNEB de Inovação, atuei de forma instrumental na transferência de tecnologia e na reestruturação de políticas institucionais. Minha produção científica abrange 51 artigos, 21 capítulos de livros, 9 livros e 20 patentes, com um índice H de 5, refletindo no impacto técnico e social no campo das Ciências Exatas e da Terra. Reconhecido com bolsas de produtividade em pesquisa do CNPq, com enfoque na integração entre academia, indústria e inovação tecnológica. Na pós-graduação, atuo como professor permanente no curso de doutorado em Difusão do Conhecimento e no mestrado em Estudos Territoriais da UNEB. Como pesquisador, desenvolvo projetos em parceria com a Fiocruz na área de Educação 4.0, por meio da Rede Interdisciplinar de Ciência, Tecnologia e Inovação em Territórios Escolares. Também coordeno o projeto iaEditais da Fiocruz, voltado ao uso de Inteligência Artificial Generativa, e colaboro com a Secretaria de Ciência e Tecnologia da Bahia no desenvolvimento do Sistema de Mapeamento de Competências Científicas da Bahia, que integra o Observatório da SECTI",8
The Viability Of Participatory Design For Visual Identities Creation Of Social Organizations,-1
Imagens Sar E O Monitoramento Da Amazônia: Uma Revisão Sistemática,8
Um Processo De Desenvolvimento De Software Para Projetos Super Ágeis,6
Empreendedorismo E Inovação Em Saúde: Ciência & Mercado,1
Espaços Compartilhados Na Escola Para Aprendizagem De Robótica E  Impressão 3d,4
Humoral And Cellular Immune Responses In Mice Against Secreted And Somatic Antigens From A Corynebacterium Pseudotuberculosis Attenuated Strain: Immune Response Against A C. Pseudotuberculosis Strain,2
Espaços Compartilhados Na Escola Para Aprendizagem De Robótica E Impressão 3d,4
Percept: Um Framework Para O Desenvolvimento De Aplicações De Computação Perceptiva,5
Explorando Dinâmicas Epidêmicas: Estudo De Um Modelo Compartimental E Suas Aplicações,-1
Study Of The Optimal Power Of A Solar Plant Associated With A Wind Project In The Paraíba Region,7
Practices With Educational Robotics In Professional And Technological Education,10
Modelagem Computacional De Um Protocolo De Rehabilitação De Amputados De Membro Superior Usuários De Prótese 3d,4
Empreendedorismo Social: O Desafio De Educar Com Responsabilidade Social.,0
E-Flow Project: Integração Da Engenraria De Requisitos De Software Com Bussiness Process Management,5
Comunicando-Se Com O Computador: Lógica De Programação Utilizando A Linguagem C.,5
Modelo Computacional Para Auxilio No Combate A Epidemias Com Base Em Redes Sociais,5
Acessibilidade Para A Tv Digital,-1
Modelo De Agrupamento De Pesquisadores E Seu Coeficiente De Similaridade: Um Estudo De Caso Com Docentes Das Universidades Estaduais Da Bahia,8
Desenvolvimento De Um Framework Para E-Commerce,5
Comparative Study On The Use Of A Management Model To Develop Strategies In Public Health Schools In Brazil,0
Gestão&#09;De&#09;Dados&#09;Científicos:&#09;Repositório&#09;Institucional&#09;Para&#09;Acesso&#09;Aberto&#09;A&#09; Trabalhos&#09;Científicos&#09;Completos&#09;Na&#09;Área&#09;De&#09;Educação,-1
Uma Visão Histórica-Epistemológica Do Conceito Ontologia: Desvelando A Ontologia Na Filosofia E Na Ciência Da Computação,3
"Juventudes, Formação Política E Fake News: Vida Ou Morte Da Participação Sociopolítica?",12
Desafios  Da Gestão Do Conhecimento Em Uma Instituição Pública De Ensino,0
Uma Visão Histórico-Epistemológica Do Conceito Ontologia: Desvelando A Ontologia Na Filosofia E Na Ciência Da Computação,3
Self-Affinity And Dengue Fever,2
Pesquisa Aplicada E Inovação Vol 4,1
Auto-Afinidade Na Série Temporal Da Dengue,2
Mapeamento Científico E Tecnológico Sobre Impressão 3d,4
A Importância De Eventos Científicos Para O Ensino E Aprendizagem Da Robótica Educacional Nas Escolas Baianas: Relatos De Experiências Na Educação Básica E Profissional,0
"Gestão Dos Riscos De Desabastecimento De Medicamentos, Antes E Depois Da Covid-19: Um Estudo Bibliométrico",9
Hybrid Model For Climate Demography (hmcd): A Methodological Proposal At The Local Level,7
Catálogo De Ações Da Agência Uneb De Inovação Durante O Ano De 2018 Com Base Na Estratégia Nacional De Ct&i Do Brasil 2016-2022,1
Arquitetura Da Informação Analítica Para Integração De Dados Da Pesquisa E Pós-Graduação: Um Estudo De Caso Da Universidade Do Estado Da Bahia,8
Architectural Design Of Classroom To Stimulate Learning In Higher Education,0
Arquitetura Orientada A Modelos Estendida Para Garantir A Consistência Das Classes De Negócio No Ciclo De Desenvolvimento De Software,6
A Revolução Da Robótica Utilizando Lixo Eletrônico No Ensino Básico: Formação Ampliada E Menor Vulnerabilidade De Jovens À Violência Nas Escolas Públicas,0
Tecnologia Sar E O Monitoramento Da Amazônia Brasileira: Uma Relação Promissora,8
Proposta De Um Processo Para A Escolha Da Ferramenta De Gerência De Projetos,6
Ontologiasontologiesontologías,3
O Uso De Ferramentas Analíticas Como Apoio Na Gestão E Na Avaliação Em Ambientes Virtuais De Aprendizagem,10
"Cenário Do Grupo De Apoio Às Crianças Com Câncer (gacc-Ba): Proposta De Um Ambiente Virtual Colaborativo Como Instrumento De Interação, Participação E Contribuição Para A Instituição",-1
Ambiente Colaborativo De Ensino A Distância,-1
The Potential Related To Microgeneration Of Renewable Energy In Urban Spaces And Its Impact On Urban Planning,7
Big Data Para Armazenamento E Processamento De Dados Massivos Provenientes Da Internet Industrial,-1
Gzipfilter: Um Componente Associado À Arquitetura Web,11
Impressão 3d: Aplicações E Espaços De Inovação Da Uneb,4
Additive Manufacturing In Upper Limb Prostheses: A Study Proposal,4
Reagregando O Brincar: Os Encontros De  Brinquedotecas Como Forma De Articular Os Espaços De Brincar Nas Universidades Estaduais Da Bahia,-1
Diretrizes Para O Planejamento De Um Ambiente De Aprendizagem Neuroarqeducativo,10
Inteligência Artificial E Virtualização Em Ambientes Virtuais De Ensino E Aprendizagem: Desafios E Perspectivas Tecnológicas,10
Pesquisa Aplicada & Inovação Volume 3,1
"Relevance Of Transportation To Correlations Among Criticality, Physical Means Of Propagation, And Distribution Of Dengue Fever Cases In The State Of Bahia",2
A Proposal For The Integration Of The Energy Matrix From A Graph Theory Perspective,7
"Webtest Uma Ferramenta Distribuída Para Teste, Monitoramento E Analise De Resultados De Aplicações Web",11
Indicações Geográficas Como Estratégia Para O Desenvolvimento Regional,-1
Criação De Games Para Dispositivos Móveis: O Efeito Motivacional E Transformador No Processo De Aprendizagem,13
"Participação À Luz Do Universo Teórico-Interpretativo De Freire, Gohn E Bordenave",3
Portal De Acesso Às Informações Das Ações Das Universidades Federais Em Resposta À Pandemia De Covid-19: Uma Análise Do Período Pandêmico Até A Transição Para Uma Pós-Pandemia,9
Preparation Of Hybrid Nanocomposite Particles For Medical Practices,4
Imagens Sar E O Monitoramento Da Amazônia: Uma Revisão Sistemática,8
Correlation Between Transport And Occurrence Of  Dengue Cases In Bahia,2
Perspectivas Da Diversidade E Educação A Partir De Um Revisão Sistêmica,0
Web Semântica: O Futuro Das Aplicações,11
Indicação De Procedência: Potencial Do Recôncavo Da Bahia No Reconhecimento Da  Produção Artesanal De Licores De Frutas,-1
A Systematic Review Of The Regulation Of Green Hydrogen-Based  Electricity  Generation  In  Brazil,7
Renewable Sources To Promote Well-Being In Poor Regions Of Brazil,-1
Analysis Of Hydrous Ethanol Price Competitiveness After The Implementation Of The Fossil Fuel Import Price Parity Policy In Brazil,14
Robótica Educacional: Construção De Uma Dinâmica A Partir Do Robô Ardu Educational Robotics: Building A Dynamic Based On Robot Ardu,10
Perspectiva Teórico Epistemológica Da Modelagem Conceitual Relacionada Com A Análise Cognitiva E Semiótica No Contexto Da Difusão Do Conhecimento Em Ambientes Virtuais De Aprendizagem,10
Revolução Da Impressão 3d Na Educação E Saúde: Reflexos No Ensino De Ciências E No Momento De Pandemia Da Coronavirus Disease 2019 (covid-19),4
"Impressão 3d: Da Pesquisa Ao Setor Produtivo Um Estudo Exploratório Sobre Sua Evolução Histórica, Origem, Tecnologias, Aplicações E Inovações",4
Agentes Inteligentes Para Ambientes Virtuais De Ensino E Aprendizagem: Uma Revisão Sistemática,10
Webteste: A Stress Test Tool,11
Robótica Educacional:  Revisão Sistemática E Aplicação  Na Semana Nacional De Ciência  E Tecnologia De 2018,0
Redesign Da Marca Da Associação Artístico-Cultural Odeart: Construção Participativa E Estudo Cultural Do Cabula,0
Pesquisa Aplicada E Inovação - Volume 02,1
Metadata For An Extensible Data Warehouse Server,5
Desenvolvimento De Instrumento De Pesquisa Para Identificação De Modelos De Elaboração Da Estratégia Em Burocracias Profissionais: Validação De Conteúdo,6
"Roposta De (re)design Do Ambiente Educativo Formal Universitário Para Estimular Uma Aprendizagem Protagonista, Criativa E Inovadora",0
Multicriteria Model: Assisting In Choosing Sustainable Vehicles,7
Gerenciamento De Projeto Otimista (gpo): Um Método Que Integra Pert/cpm À Ccpm,6
Protótipo De Aplicativo Móvel: Proposta Para Apoio Ao Turismo Acessível No Pelourinho Em Salvador (ba) No Contexto Da Pessoa Idosa,15
Percept: Um Framework Para O Desenvolvimento De Aplicações De Computação Perceptiva,5
"A Mobile, Lightweight, Poll-Based Food Identification System",-1
A Relação Semântica Que Permeia Estudos Sobre A Universidade E O Empreendedorismo Para A Inovação,1
"Integrando As Disciplinas De Engenharia De Software, Análise E Projeto De Sistemas E Banco De Dados Utilizando Pbl. In: Simpósio Da Sociedade Brasileira De Computação, 2007. Xv Workshop Sobre Educação Em Computação. P. 66-75.",-1
Lean Manufacturing To Improve Management And Results In Metrological Testing Laboratories - A Case Study,1
Impacto Da Cultura Organizacional Na Implementação De Tecnologias Disruptivas Da Indústria 4.0: Uma Revisão De Literatura,1
The Potential Related To Microgeneration Of Renewable Energy In Urban Spaces And Its Impact On Urban Planning,7
Modelo De Programação Baseado Em Exemplos,5
"Proposta De (re)design Do Ambiente Educativo Formal Universitário Para Estimular Uma Aprendizagem Protagonista, Criativa E Inovadora",0
"A Discussion About Intermittency, Renewable Sources And Strategies For To Guarantee The Supply Of Electricity",7
Íkaros Webhouse: Módulo Para Captura E Tratamento De Clickstream Em Servidores Web J2ee,11
Aprendizagem Organizacional: Sinergia Interdisciplinar Nos Saberes,0
"Network Analysis Of Spreading Of Dengue, Zika And Chikungunya In The State Of Bahia Based On Notified, Confirmed And Discarded Cases",2
Scenarios And Opportunities In The Sugar And Ethanol Industry - Challenges And Opportunities Towards A Low Carbon Economy In Brazil,14
Comparison Of Multilayer Perceptron Neural Network Architecture In Photovoltaic Plants Fault Classification,7
O Uso De Ferramentas Analíticas Como Apoio Na Gestão E Na Avaliação Em Ambientes Virtuais De Aprendizagem,10
Um Processo De Desenvolvimento De Software Para Projetos Super Ágeis,6
Construção Do Saber Jurídico E O Desafio Trazido Pelas Novas Tecnologias: Reflexões Sobre A Insuficiência Do Paradigma Atual,1
Segurança Em Aplicações Corporativas,-1
Centroid Model Applied For Energy Scenarios In Regions With Limited Resources,7
Inovação E Empreendedorismo Como Caminhos Para Novos Modelos De Ensino/aprendizagem,0
Difusão Da Zika - Os Caminhos Para A Construção Do Conhecimento,2
"Correlation Between Hospitalized Patients? Demographics, Symptoms, Comorbidities, And Covid-19 Pandemic In Bahia, Brazil",9
"Relevance Of Transportation To Correlations Among Criticality, Physical Means Of Propagation, And Distribution Of Dengue Fever Cases In The State Of Bahia",2
"Aplicativo Caderno Científico Gestão, Armazenamento E Colaboração Dos Dados De Pesquisas Na Saúde.",-1
A Inserção Da Robótica Educacional Nas Escolas Públicas Baianas: Uma Prática Pedagógica Inovadora Possível?,0
Biossegurança Em Oncologia E O Profissional Farmacêutico: Análise De Prescrição E Manipulação De Medicamentos Antineoplásicos,-1
Systemic Arterial Hypertension: Treatment With Integrative And Complementary Health Practices,9
A Inserção Da Robótica Educacional Nas Escolas Públicas   Baianas: Uma Prática Pedagógica Inovadora Possível?,0
A Proposal For The Integration Of The Energy Matrix From A Graph Theory Perspective,7
Redes Complexas De Homônimos Para Análise Semântica Textual,3
Saúde Pública: Prospecção Tecnológica Dos Registros De Softwares Para O Combate A Dengue,2
A Framework For Context-Aware Systems In Mobile Devices,5
Face Shield For Life 3d Produção Colaborativa Usando A Comunidade De Makers Dos Protetores Faciais Padrão Rc3 Para Os Profissionais De Saúde Em Salvador,4
Modelo 3d De Protetores Faciais Para Os Profissionais Da Saúde E Da Educação No Enfrentamento E Proteção Das Atividades Escolares Durante A Pandemia Do Covid-19,4
Scaling Effect In Covid-19 Spreading: The Role Of Heterogeneity In A Hybrid Ode-Network Model With Restrictions On The Inter-Cities Flow,9
Pesquisa Aplicada & Inovação,1
Aplicação De Conceitos E Critérios De Desempenho Para Uma Sala De Aula Inovadora,0
"Análise, Projeto E Implementação De Um Servidor Dw Extensível",5
"Impressão 3d: Da Pesquisa Ao Setor Produtivo Um Estudo Exploratório Sobre Sua Evolução Histórica, Origem, Tecnologias, Aplicações E Inovações",4
"Solução Para Mapeamento E Consulta Das Competências Dos Pesquisadores: Uma Arquitetura Para Extração, Integração E Consultas De Informações Acadêmicas",8
Criação De Games Para Dispositivos Móveis: O Efeito Motivacional E Transformador No Processo De Aprendizagem,13
Programa De Ações Para Núcleo De Inovação Tecnológica: Um Estudo De Caso Da Agência De Inovação Uneb,1
Webteste - Uma Ferramenta Distribuída  Para Teste De Estresse Em Aplicações Web,11
A Espiritualidade/religiosidade Na Formação Do Pedagogo/ Professor Pesquisado (r) Implicado: Reflexões Autoetnográficas,0
A Telessaúde Como Uma Ferramenta No Cuidado De Usuários Com Covid-19 Por Meio Das Práticas Integrativas E Complementares,-1
Sincronização Por Motifs: Um Novo Método Para Análise De Redes Dinâmicas.,3
"Mofi: Um Modelo Para Recuperação De Informação Baseado Em Ontologias, Folksonomia E Indexação Automática De Conteúdo",3
Spatio-Temporal Correlation Networks Of Dengue In The State Of Bahia,2
Analysis Of Hydrous Ethanol Price Competitiveness After The Implementation Of The Fossil Fuel Import Price Parity Policy In Brazil,14
"Metarede: Cidadania, Reciclagem E Inclusão Sócio Digital",12
The Use Of Ict Tools To Mitigate Failures And Inconsistencies In Public Procurement Notices.,-1
Nonlocal Dispersal Of Dengue In The State Of Bahia,2
Self-Affinity And Self-Organized Criticality Applied To The Relationship Between The Economic Arrangements And The Dengue Fever Spread In Bahia,2
